tasa_rep_carga,ceneval_analitico,ceneval_matematico,ceneval_lengua,ceneval_esp,tasa_aprob_per_prev,carrera_IA,carrera_IDeIO,carrera_NI,carrera_TS,semestre_Otonio,complejidad_carga5,anio_encurso,carga_aprobada,total_recursando,situacion_Condicionado,situacion_Irregular
13.86778581,1060,1276,1132,940,1.0,0,0,0,0,1,2,1,1,0,0,1
10.59933302,1012,1108,1180,1204,0.0,0,0,0,0,1,2,5,0,0,0,0
13.20231575,1108,1060,1150,1108,0.0,0,0,1,1,1,4,2,1,1,0,1
12.16782493,1132,1060,1012,1120,1.0,0,0,0,0,1,3,2,0,0,0,1
7.727558501,1252,1030,1030,940,0.0,0,0,0,1,1,5,2,0,3,0,1
14.52464691,1156,1012,1000,940,0.4,0,0,1,1,0,3,3,1,0,0,0
13.03643968,1036,1090,1060,1084,0.0,1,1,0,0,1,1,3,1,0,0,0
6.42801031,1012,1180,1036,1012,1.0,0,0,0,0,1,3,5,1,3,0,0
29.01633987,940,916,1228,1180,1.0,0,0,0,0,0,4,2,0,4,0,0
11.2946048,964,940,940,1084,1.0,0,0,0,0,0,1,1,1,0,0,1
10.19086184,1060,1270,1150,1036,1.0,0,0,0,0,0,2,2,1,0,0,0
9.355772283,988,892,1180,1120,1.0,0,0,0,0,0,1,2,1,0,0,0
23.72805751,964,1036,1036,1150,0.0,0,0,0,0,0,4,5,0,0,0,0
15.08154968,1036,1036,1012,1180,0.333333333,0,0,0,1,1,3,1,1,1,0,0
12.15718541,1030,1180,1270,1180,1.0,0,0,0,0,1,2,2,0,1,0,1
10.86956522,1060,1030,1090,1180,0.0,0,0,1,0,0,4,2,1,2,0,1
16.80843659,1180,892,940,988,0.0,0,0,1,0,0,1,5,1,3,0,1
10.83680684,910,892,1156,1030,0.5,0,0,0,0,0,2,1,1,0,0,0
18.36290093,1012,1036,1108,1036,0.0,1,0,0,0,0,3,2,0,0,0,1
8.052296589,1156,1210,1012,1030,0.0,0,0,1,0,1,2,6,0,0,0,0
20.56244411,988,988,940,1210,0.0,0,0,1,0,0,3,3,0,0,0,0
24.48551623,1036,1132,1060,1132,0.0,0,0,1,0,1,2,4,1,0,0,0
12.32441363,1036,1132,1084,1156,1.0,0,0,1,0,0,5,2,0,0,0,1
6.079391726,868,988,1108,988,0.0,0,0,0,0,1,1,3,1,0,0,0
7.92249806,1060,1084,1012,1108,1.0,0,0,1,0,1,1,3,0,4,0,0
6.772512929,1060,1084,1156,1204,0.75,0,0,0,0,1,2,5,0,0,0,0
23.14877793,1228,1084,1060,1108,0.0,0,0,0,0,0,1,4,0,1,0,1
11.89957487,940,1060,988,868,0.0,0,0,0,0,0,3,5,1,0,0,0
7.127140386,1180,868,1000,970,0.0,0,0,1,0,1,4,1,1,0,0,0
13.63620624,1036,1108,916,1060,1.0,0,1,1,0,0,3,6,0,0,0,1
15.83570839,1204,1012,1060,1228,0.5,0,0,0,0,0,2,6,1,0,0,1
11.20829853,1240,1120,964,1108,1.0,0,0,0,1,1,2,4,0,1,0,0
14.43659359,1012,1156,916,988,0.0,0,0,0,0,1,5,3,1,0,0,0
14.64608006,1132,964,1204,1084,1.0,0,0,0,0,0,2,2,1,0,0,0
9.525465244,1150,910,988,1084,1.0,0,0,0,0,1,4,3,1,0,0,0
12.92548374,1084,1132,1204,1108,0.0,0,0,0,1,1,3,4,1,0,0,0
15.34122634,1030,868,1060,1108,0.0,0,0,0,0,1,1,2,1,0,1,1
15.18452573,1060,850,1036,1060,1.0,0,0,0,0,0,1,3,0,0,0,0
11.02925341,988,988,988,1156,0.666666667,0,1,0,0,1,5,4,0,0,0,0
13.7403729,1060,916,1000,916,1.0,0,0,1,0,1,2,4,1,0,0,0
10.35380123,970,844,1060,1012,0.0,0,0,0,0,1,5,4,1,4,0,1
8.03931308,988,820,1060,988,1.0,0,0,0,1,0,4,4,0,0,0,0
10.93390147,1252,1108,1012,1132,0.0,0,0,0,1,1,1,3,0,3,0,0
10.56025932,1156,1012,964,1036,0.0,0,0,1,0,0,4,6,1,1,0,0
8.271483776,1270,988,910,1156,1.0,0,0,0,0,0,5,1,0,3,0,1
12.41811332,1108,1060,1204,940,0.5,0,0,0,0,1,2,5,0,1,0,0
12.41811332,1084,1012,1210,1180,0.0,0,0,0,0,1,5,1,1,0,0,0
7.988069967,892,1012,1156,1108,1.0,0,0,1,0,1,3,2,0,0,0,0
15.67517066,844,1012,1228,964,0.0,0,0,0,0,0,4,4,0,1,0,0
8.0,1012,940,1180,1108,1.0,0,0,0,0,1,1,3,1,0,0,0
10.38560894,1108,1060,1084,1030,0.5,0,0,1,0,1,1,1,0,0,0,1
15.88562535,1060,1132,1030,1180,1.0,1,0,0,1,1,5,2,0,0,0,0
11.15453493,1090,910,1180,1090,0.0,0,0,0,1,1,4,2,0,0,0,1
5.230435832,1240,1012,988,1036,0.666666667,0,0,1,0,1,4,3,0,0,0,0
12.83972412,1090,1000,970,1108,1.0,1,0,1,0,1,3,3,1,0,0,0
40.97664544,964,1108,1180,1180,0.0,0,0,0,0,1,5,4,0,0,0,0
8.235694303,1204,1150,844,1156,0.8,1,0,0,0,1,3,5,0,0,0,0
28.79504714,1036,1108,1030,964,0.5,0,0,0,0,0,4,6,1,0,0,1
12.39259745,1060,1036,964,1084,0.5,0,0,1,1,0,2,1,0,0,0,0
6.198403825,1108,1204,1084,1036,0.5,0,0,0,0,1,2,3,1,0,0,0
6.817032703,1036,910,1090,1132,1.0,0,0,0,0,0,1,3,0,0,0,0
19.65745625,1084,940,1156,1120,0.0,0,0,0,1,0,2,3,1,0,1,0
9.722222222,1012,1156,1180,1060,0.5,0,0,1,0,1,1,2,1,0,0,0
12.45913594,988,892,1084,1108,0.0,0,0,1,0,0,5,2,0,0,0,0
13.56441562,1060,1132,1108,940,0.0,0,0,0,0,0,1,2,1,0,0,1
4.628282849,1060,1000,1150,1252,1.0,0,0,0,0,0,3,2,0,0,0,0
12.11268159,1180,1030,1060,940,0.0,0,0,0,0,0,2,6,1,0,0,0
13.91555478,1000,970,1084,1132,0.0,0,0,0,0,0,4,3,0,1,0,0
29.51727624,1036,988,1150,1120,0.0,0,0,0,0,0,1,1,1,2,0,0
4.061422257,1060,1156,1060,1156,1.0,0,0,0,1,0,1,2,1,0,0,0
13.50712526,1180,1276,988,1108,0.0,0,0,0,0,1,3,1,1,0,1,0
9.194437147,916,1090,1132,1000,0.0,0,0,1,0,0,5,2,1,0,0,0
13.46833581,1108,1090,1270,1012,0.5,0,0,0,0,1,1,2,1,0,0,0
4.260914337,964,1060,1132,1156,1.0,0,0,0,0,1,4,2,1,0,1,1
7.459044467,1156,916,964,1012,1.0,0,0,0,0,0,5,4,1,2,0,1
29.15688514,1150,1240,1012,1120,0.0,0,0,0,1,1,3,3,1,0,0,0
12.31516178,988,1108,988,1156,1.0,0,0,0,0,1,2,6,1,0,0,0
15.55356498,868,1180,988,1060,0.0,0,0,1,0,0,5,3,0,0,0,0
8.131526811,988,892,1108,1132,0.0,0,0,0,0,1,1,4,0,0,0,0
8.862033871,1120,1036,1060,1204,1.0,0,0,0,0,0,3,4,1,1,0,1
10.78689606,1180,1012,1156,1108,0.5,0,0,0,0,0,1,4,0,0,0,0
15.12986544,1084,964,1156,988,1.0,1,1,0,0,1,3,2,1,1,0,0
21.13829179,1156,1108,1012,1228,0.0,0,1,0,1,0,4,6,1,0,0,1
12.3067618,850,1204,1030,1180,1.0,0,0,1,0,1,3,2,1,0,0,1
10.55624702,1132,940,1252,1180,0.0,0,0,0,0,0,3,2,1,0,0,0
12.13901924,1108,1108,1108,1204,1.0,0,0,0,0,1,3,3,1,1,0,0
11.25153701,970,1060,1012,1180,0.0,0,0,1,0,1,3,4,1,0,0,1
12.41811332,1000,940,1132,1060,1.0,1,0,0,1,1,3,5,1,0,0,0
17.59817173,1240,964,1036,1180,1.0,0,0,1,0,1,2,5,0,0,0,1
12.76726766,1030,1132,1084,1132,1.0,0,0,0,0,1,2,2,0,2,0,0
6.413913732,1180,988,1228,1180,1.0,0,0,0,0,0,2,2,1,0,0,0
11.70640083,1090,1060,1012,1180,0.0,0,0,0,0,0,4,4,1,0,0,0
17.30001078,892,988,1228,1120,1.0,0,0,0,0,1,1,1,1,0,1,0
13.7664348,916,1084,1204,1156,0.0,0,0,1,0,1,3,3,1,0,0,1
10.50665156,988,988,1084,964,1.0,0,0,0,1,0,4,3,0,0,0,1
9.244150493,1030,964,916,1180,0.0,0,0,0,0,1,3,3,1,1,0,1
7.132242619,916,1084,1036,964,1.0,0,0,0,0,1,5,2,1,2,0,0
17.17059401,1012,850,1180,988,0.0,0,0,0,0,0,3,2,0,1,0,0
11.24628778,1228,1132,1012,1090,1.0,0,0,1,0,0,1,4,1,0,0,0
13.17739924,1108,1120,1300,1132,0.0,0,0,0,1,1,5,1,1,0,0,0
12.12586121,964,910,988,1060,1.0,0,0,0,0,1,4,5,0,1,0,0
12.41811332,1060,1036,988,1036,0.0,0,0,0,0,1,2,4,1,2,0,0
10.48203687,1084,1012,1180,970,1.0,0,0,0,1,1,1,2,1,0,0,0
16.64930941,892,916,1120,1252,0.0,0,0,0,0,1,1,5,0,0,0,0
15.59533861,1090,1150,1204,1150,0.0,0,0,1,0,1,5,4,1,0,0,0
7.139338141,1036,988,1108,1204,1.0,0,0,0,1,1,5,4,1,0,0,1
18.13229935,1090,970,940,1030,0.5,0,0,1,0,0,2,3,0,1,0,1
13.08389826,1060,1108,1012,964,1.0,0,0,0,0,0,3,2,1,1,0,0
30.28629884,1060,1036,910,1180,1.0,0,0,0,0,1,2,2,0,0,0,0
8.02827929,1036,1300,1036,1036,1.0,0,0,0,0,1,2,2,0,1,0,0
12.19755906,964,868,988,940,1.0,0,0,0,0,1,2,1,0,1,0,0
12.45585848,892,1036,1228,1204,1.0,0,0,0,0,0,1,3,1,0,0,0
20.02990251,1276,964,1036,892,0.0,0,0,0,1,1,2,1,0,0,0,1
10.32225709,970,1252,1030,1060,0.6,0,0,0,0,1,1,2,1,0,0,1
11.86574587,1012,1012,1180,1036,0.666666667,0,0,0,0,0,2,2,0,0,0,1
25.18026533,988,1060,916,1012,1.0,0,0,1,0,0,2,2,0,0,0,0
8.438835149,1132,892,1060,1132,1.0,0,0,1,0,1,3,2,1,0,0,1
26.65661405,1204,1090,1036,1204,1.0,0,0,0,0,0,2,5,1,2,0,1
27.13840575,1012,964,1012,1228,1.0,0,0,0,0,1,5,2,1,1,0,1
18.78233673,1060,984,1180,1012,0.0,0,0,0,1,0,4,5,0,0,0,0
20.60445912,1060,1060,1132,1156,0.0,0,1,1,0,1,2,5,0,0,0,1
23.35022558,1000,868,964,1108,0.0,0,0,0,0,1,1,3,1,0,0,1
7.228251443,1060,988,1156,964,0.0,0,0,1,0,0,3,5,1,0,0,0
15.67746166,1012,970,1156,1108,0.0,0,1,0,0,0,2,1,0,0,0,0
8.37756189,988,1252,1036,1036,0.0,0,0,0,0,0,1,2,0,0,0,0
20.29063716,988,1030,1000,1090,1.0,0,0,0,0,1,3,4,1,1,0,0
13.06041037,1084,1030,1150,1180,0.5,0,0,0,0,0,3,2,1,0,0,0
31.7563818,1060,1030,1132,988,1.0,0,0,0,0,1,1,3,1,0,0,0
8.0,1132,964,1180,1156,0.0,0,0,0,1,1,3,4,1,0,0,1
19.60324711,1060,1090,940,1030,0.666666667,0,0,0,0,1,3,4,1,0,0,0
8.899160255,1060,1180,1108,1036,1.0,0,0,1,1,0,1,4,1,1,0,1
13.18942099,1036,844,1204,1204,1.0,0,0,1,0,0,2,5,1,0,0,1
5.760431665,1090,970,1012,1132,0.0,0,0,0,1,0,5,1,0,0,0,0
11.52645172,940,988,1108,1108,0.0,0,0,1,0,0,1,4,0,1,0,1
7.279555884,988,1036,1036,892,0.5,0,0,0,0,1,1,2,0,0,0,0
24.32478593,940,1036,1156,916,0.0,0,0,0,1,1,3,4,1,1,0,0
8.696842939,988,916,1060,1120,0.0,0,0,0,0,1,2,1,1,0,0,0
10.82549688,970,1060,1090,1000,0.5,0,0,0,1,0,2,2,0,1,0,1
12.92620587,1180,1012,1150,1090,0.0,0,0,1,0,0,5,2,0,1,0,0
14.18838865,1108,1000,940,964,0.0,0,0,0,0,1,1,5,1,0,0,0
7.970540873,1060,1132,1132,1132,1.0,0,0,0,0,1,5,5,1,3,0,0
7.442574157,1084,970,988,1036,1.0,0,1,0,0,1,1,5,1,0,0,0
12.87795334,1156,988,1012,1156,0.0,0,0,1,0,1,2,4,1,0,0,1
13.78904241,1036,964,1156,964,0.0,0,0,0,0,1,4,6,1,0,0,1
10.78169931,1108,1156,964,1036,1.0,0,0,1,0,1,2,2,1,0,0,0
15.89761582,988,1270,1156,868,1.0,0,0,0,0,0,2,6,0,0,0,0
9.586376538,1204,1132,988,970,1.0,0,0,0,0,1,4,1,0,0,0,0
15.18452573,892,1016,1240,1084,0.0,0,0,0,0,1,4,3,1,0,0,0
6.538502341,1132,1204,1030,1060,1.0,0,0,1,0,0,3,4,0,1,0,0
12.05599054,1156,892,1084,1030,1.0,0,0,1,0,1,3,1,1,0,0,1
15.77634994,1084,1060,1132,1204,1.0,0,0,0,1,0,3,4,1,0,0,0
9.014318988,1150,970,940,970,1.0,0,0,0,0,1,1,4,1,0,0,0
8.711960441,1228,916,988,1132,1.0,0,1,0,0,1,2,5,0,1,0,1
10.66730176,1060,1060,1108,1156,1.0,0,0,0,0,0,1,3,0,3,0,1
6.727003638,1036,1036,1156,1180,1.0,0,0,0,0,0,2,4,0,0,0,1
13.5429805,1036,970,1156,1180,1.0,0,0,1,0,0,1,4,1,0,0,0
12.4923566,1228,940,1084,988,0.0,0,0,0,0,1,1,3,0,0,0,0
9.253751028,1150,1252,1180,1036,0.5,0,0,1,0,1,3,6,1,0,0,1
6.14679887,880,988,1012,1036,1.0,0,0,0,1,1,1,6,1,2,0,0
6.111210791,1204,1012,1060,916,1.0,0,0,0,0,0,2,6,0,0,0,1
8.259602334,1012,1180,1060,1036,0.0,0,0,0,0,0,3,2,1,0,0,0
4.232605074,1108,1036,910,820,0.666666667,0,0,0,0,1,3,2,1,0,0,1
25.24106473,964,940,868,964,1.0,1,0,0,0,1,3,5,1,0,0,0
7.542809497,1060,1012,1180,1156,0.5,1,0,0,0,0,1,1,1,0,0,0
13.74390034,1132,970,1204,1156,1.0,0,0,0,0,1,2,2,1,0,0,0
5.403985884,1228,820,1036,1012,0.666666667,0,0,0,0,1,3,2,0,2,0,0
14.88212356,1108,1276,1012,1012,1.0,0,0,0,1,0,4,1,0,0,0,0
7.947052553,964,916,988,1036,1.0,1,0,0,0,1,2,1,1,0,0,1
17.18825979,1210,1036,1132,1030,0.666666667,0,0,0,0,1,3,4,1,0,0,0
10.73476834,1060,1060,1180,1180,1.0,1,0,0,1,1,2,1,1,0,0,0
11.34204797,988,868,1084,1060,0.0,0,0,1,1,1,1,2,1,1,0,0
8.772057902,940,1132,1060,1060,0.6,0,0,0,0,0,5,4,1,2,0,0
17.49896183,844,1036,1036,868,1.0,0,0,0,0,1,3,4,0,0,0,0
19.75294419,988,1228,1060,1060,1.0,0,0,0,0,1,4,3,1,0,0,1
23.01367495,1150,1276,1228,1012,1.0,0,0,0,1,1,1,4,0,1,0,1
15.29077347,964,1012,964,1204,1.0,0,0,0,0,0,4,1,1,0,0,0
17.80171378,964,1084,1084,1060,0.0,0,0,0,0,1,1,2,1,2,0,0
9.014355108,1204,1060,1012,1120,1.0,0,1,0,0,1,2,4,1,0,0,0
5.51071471,892,1210,892,1204,1.0,0,0,1,1,0,1,2,1,0,0,0
8.642898139,1060,1084,1180,1156,1.0,0,0,1,0,0,5,2,1,0,0,0
12.1947689,1252,940,1180,1108,0.0,0,0,0,1,1,1,2,1,3,0,1
2.459016393,1180,940,1084,1036,1.0,0,0,0,1,1,1,5,0,1,0,0
15.84253814,1060,1090,964,1030,0.0,0,0,0,0,1,3,4,1,1,0,0
16.02696794,1036,892,1090,1180,0.0,0,0,0,1,0,2,3,0,0,0,0
8.864620664,1060,1204,916,1180,1.0,1,0,0,0,1,4,5,1,0,0,1
12.33494885,940,988,1156,1252,0.666666667,0,0,0,0,1,2,4,0,0,0,0
17.97105112,940,916,1012,1060,0.333333333,0,0,0,0,1,1,8,1,2,0,1
0.0,964,1000,1132,1156,1.0,0,0,0,0,1,1,1,1,0,0,1
18.84775951,1270,892,892,1156,1.0,0,0,0,1,0,5,2,1,1,0,0
16.18675148,1252,1108,1120,1228,1.0,0,0,0,0,0,5,5,0,2,0,1
18.12510652,1060,916,868,1132,0.6,0,0,0,1,0,2,4,1,1,0,0
12.38377662,1084,916,1156,964,1.0,1,0,0,0,1,2,5,1,0,0,0
13.06674069,892,844,1108,1036,1.0,0,0,0,0,0,5,5,0,0,0,0
9.926654693,1108,1060,1228,1156,0.666666667,1,0,1,0,1,2,5,1,0,0,0
6.817411524,1000,988,988,1180,0.333333333,0,0,1,0,0,3,1,1,0,0,1
11.22737821,1012,940,1060,1132,1.0,0,0,1,0,0,2,6,1,2,0,1
7.982105097,964,1036,1084,1240,0.0,0,0,0,0,0,5,4,0,0,0,1
9.953011116,1180,796,1036,988,0.333333333,1,0,1,0,1,2,3,1,1,0,0
12.10331499,1132,940,1132,1108,0.0,1,0,0,0,1,4,1,1,1,0,0
19.69432136,1036,1150,868,1276,1.0,0,0,1,0,0,2,1,1,0,0,1
11.26967124,916,1108,1084,1204,0.4,0,1,0,1,0,5,2,0,0,0,0
27.95055027,1132,1036,1210,1156,1.0,0,1,0,0,1,1,1,1,0,0,0
6.291832207,964,1108,1108,1036,1.0,0,0,0,0,1,3,1,1,0,0,0
14.46069428,964,1108,940,1252,0.6,0,0,0,0,1,1,2,1,1,0,0
7.571293258,1060,1012,868,1108,0.0,0,0,1,0,0,2,6,1,0,0,1
28.51774844,1090,1108,1108,1090,1.0,0,1,0,0,0,3,4,1,0,0,1
10.66730176,1084,916,1084,988,1.0,0,0,0,0,0,5,5,1,0,0,1
26.90795457,1012,1204,1084,916,1.0,0,0,0,0,1,2,1,1,0,0,1
11.95196328,988,1132,1132,1180,0.0,0,0,0,0,1,1,4,1,0,0,0
9.305616031,1036,1132,1012,1156,0.5,0,0,1,0,0,5,2,0,0,0,0
6.720876215,1252,1060,1036,988,1.0,0,0,0,0,0,2,5,1,2,0,0
9.283250474,964,1012,1204,1012,1.0,0,0,0,0,1,3,3,0,0,0,0
12.15462764,988,988,1060,1132,0.0,0,0,1,0,1,3,3,1,0,1,0
16.78981185,1084,1012,988,940,0.5,1,0,1,0,1,1,2,1,1,0,0
13.23174743,964,1156,892,1108,0.0,0,0,0,0,0,1,2,0,0,0,0
6.821194825,1060,1132,940,1012,1.0,0,0,0,1,0,2,5,0,0,0,1
16.41842532,1204,940,1108,964,1.0,0,0,1,0,1,3,1,0,0,0,0
11.42658767,1084,1036,1156,1108,1.0,0,0,0,0,1,4,2,1,0,0,0
11.40529891,1204,1000,1060,916,0.25,0,0,0,1,0,1,2,1,0,0,0
12.63614721,1132,940,1084,964,1.0,0,0,0,0,0,3,5,1,0,0,0
14.49598083,964,940,988,1228,0.0,0,0,1,0,0,1,4,1,0,0,0
8.060657245,1000,1120,970,1204,1.0,0,0,1,0,1,4,2,0,0,0,0
9.294176596,1132,1180,1156,1060,1.0,0,0,1,0,1,2,4,1,0,0,0
8.21814837,988,892,1108,1132,0.5,1,0,0,0,1,3,5,1,1,0,1
17.30784571,1060,1036,1060,1030,0.0,0,0,0,0,1,4,3,1,0,0,1
13.92083024,1204,1180,1084,1084,1.0,0,0,1,0,0,2,2,1,0,0,0
9.501355765,1012,1060,964,1012,1.0,0,0,0,0,1,4,2,0,1,1,1
15.80024756,1060,1012,1156,1180,0.5,0,0,0,0,1,2,6,0,0,0,1
17.26526652,1090,1084,916,1060,1.0,1,0,0,0,1,5,4,1,0,0,0
12.38620536,1060,940,940,1036,1.0,1,0,0,0,1,2,4,1,0,0,0
13.24814114,1204,1108,1156,1180,0.0,0,0,0,0,0,4,5,0,0,0,1
7.745652433,916,1108,1252,1228,1.0,0,0,0,0,0,2,4,1,0,0,1
11.76069122,964,1036,1180,964,1.0,0,0,0,0,1,1,3,0,0,0,0
12.16009343,1036,1012,868,1180,0.0,0,0,0,0,1,2,5,0,0,0,0
20.27373501,892,1060,916,1180,0.666666667,0,0,0,0,1,1,4,1,0,0,0
9.054206992,1180,1000,988,1180,1.0,0,0,0,0,1,4,3,1,0,0,0
11.44064428,1132,1084,1108,1108,0.0,0,0,0,0,1,1,3,1,0,0,0
10.56477459,1084,1084,1156,868,1.0,0,0,0,0,0,5,6,0,0,0,1
6.329877834,1180,1156,820,1228,1.0,0,0,1,1,0,1,2,1,0,0,0
21.23985177,1180,1012,1156,1060,0.0,0,0,0,0,1,3,5,1,2,0,0
11.70732337,1030,1030,964,1108,1.0,0,0,0,1,0,4,4,0,0,0,1
9.367435206,1156,1012,988,1090,0.8,0,0,0,0,0,1,2,1,0,0,0
